symbol,date,open,high,low,close,volume
INFY,2004-10-21,110.02,111.55,109.69,111.23,1363393
INFY,2004-10-25,111.57,114.49,111.57,113.77,1996371
INFY,2004-10-26,113.81,116.88,113.75,116.31,1542407
INFY,2004-10-27,117.0,117.49,114.52,116.74,1152839
INFY,2004-10-28,117.5,122.36,117.5,121.8,2847232
INFY,2004-10-29,121.63,122.19,118.81,119.15,1635222
INFY,2004-11-01,119.25,122.05,118.44,121.63,1267061
INFY,2004-11-02,121.5,121.5,119.19,119.41,1293301
INFY,2004-11-03,119.88,123.44,119.88,122.56,1677068
INFY,2004-11-04,123.78,125.54,123.78,124.23,1576151
INFY,2004-11-05,125.94,130.48,122.58,123.54,1094180
INFY,2004-11-08,125.0,129.29,125.0,126.11,2489963
INFY,2004-11-09,126.88,127.81,125.32,127.3,1497951
INFY,2004-11-10,127.81,128.13,125.94,127.57,1765029
INFY,2004-11-11,127.5,127.5,125.69,126.07,1320631
INFY,2004-11-12,127.5,127.98,125.94,126.7,285775
INFY,2004-11-16,127.31,128.36,127.0,128.07,1191764
INFY,2004-11-17,128.13,130.15,127.5,129.81,911205
INFY,2004-11-18,129.38,130.0,128.57,128.93,665970
INFY,2004-11-19,129.19,129.69,128.25,128.62,558220
INFY,2004-11-22,128.06,128.06,125.38,126.75,616402
INFY,2004-11-23,126.88,127.79,126.38,126.94,689657
INFY,2004-11-24,126.56,127.63,126.14,126.49,541767
INFY,2004-11-25,126.89,127.73,126.31,126.85,613148
INFY,2004-11-29,127.51,130.94,127.06,130.68,878730
INFY,2004-11-30,131.26,135.55,131.25,134.32,1761524
INFY,2004-12-01,134.38,134.69,131.32,131.77,1307981
INFY,2004-12-02,132.5,133.38,129.46,129.99,1572371
INFY,2004-12-03,130.0,130.38,127.75,128.21,1566446
INFY,2004-12-06,127.5,129.63,125.88,126.88,1239745
INFY,2004-12-07,124.38,128.99,124.38,127.49,1028368
INFY,2004-12-08,126.53,127.81,126.25,126.96,929793
INFY,2004-12-09,127.44,128.75,127.19,127.64,798698
INFY,2004-12-10,128.25,128.75,126.6,127.09,764530
INFY,2004-12-13,128.75,128.75,125.96,127.35,428118
INFY,2004-12-14,127.81,128.42,127.56,128.2,422785
INFY,2004-12-15,128.73,131.97,128.73,131.29,1101361
INFY,2004-12-16,131.25,133.25,130.25,132.52,669447
INFY,2004-12-17,131.56,132.31,130.0,130.57,688837
INFY,2004-12-20,131.86,132.56,131.07,132.12,456233
INFY,2004-12-21,132.5,133.71,131.87,132.19,683436
INFY,2004-12-22,128.13,132.44,128.13,130.09,1528314
INFY,2004-12-23,126.31,130.25,126.31,129.13,708370
INFY,2004-12-24,129.98,129.98,127.33,129.07,1004808
INFY,2004-12-27,128.75,130.0,127.89,128.64,418414
INFY,2004-12-28,128.5,129.49,127.95,128.86,507192
INFY,2004-12-29,129.38,131.79,129.06,129.57,809703
INFY,2004-12-30,129.38,130.93,127.08,128.01,976941
INFY,2004-12-31,128.75,130.94,128.0,130.73,781169
INFY,2005-01-03,132.44,149.88,130.97,132.47,569018
INFY,2005-01-04,132.81,132.81,130.0,130.63,638804
INFY,2005-01-05,129.06,130.0,125.07,128.28,1387367
INFY,2005-01-06,127.58,130.87,124.88,127.73,1689444
INFY,2005-01-07,127.19,129.06,124.69,128.18,2093755
INFY,2005-01-10,128.75,131.25,123.81,124.68,1540740
INFY,2005-01-11,124.38,126.42,121.94,123.23,2130200
INFY,2005-01-12,126.56,126.56,117.2,119.14,3944813
INFY,2005-01-13,128.13,128.13,120.63,123.02,2191279
INFY,2005-01-14,123.75,125.52,121.88,123.38,1240756
INFY,2005-01-17,123.88,125.88,120.95,124.86,1219275
INFY,2005-01-18,125.63,126.25,121.99,122.84,1177235
INFY,2005-01-19,122.2,124.36,121.96,122.43,752342
INFY,2005-01-20,122.0,123.63,120.13,122.8,1158695
INFY,2005-01-24,122.5,122.81,118.29,119.09,1166426
INFY,2005-01-25,119.31,120.13,117.63,119.55,1012566
INFY,2005-01-27,120.63,122.78,120.35,122.01,1229261
INFY,2005-01-28,122.5,127.99,121.58,127.35,1124972
INFY,2005-01-31,128.81,131.11,127.0,129.29,1491545
INFY,2005-02-01,129.38,130.88,128.44,128.86,1385412
INFY,2005-02-02,129.56,131.81,129.0,129.49,808641
INFY,2005-02-03,129.38,131.88,128.89,131.33,925842
INFY,2005-02-04,132.19,132.49,129.84,130.34,598786
INFY,2005-02-07,130.0,131.56,126.25,126.87,1943090
INFY,2005-02-08,128.75,128.75,126.56,127.73,1085279
INFY,2005-02-09,128.13,129.03,127.38,127.81,517138
INFY,2005-02-10,128.44,128.44,126.6,127.78,464726
INFY,2005-02-11,129.38,131.73,129.38,131.48,1157691
INFY,2005-02-14,132.5,136.23,132.5,135.6,1315304
INFY,2005-02-15,135.63,136.75,134.06,136.37,971239
INFY,2005-02-16,136.5,137.84,135.63,136.48,1047327
INFY,2005-02-17,135.63,136.24,133.45,135.87,1095545
INFY,2005-02-18,135.63,136.48,131.31,135.29,404461
INFY,2005-02-21,135.13,135.31,133.13,133.99,500467
INFY,2005-02-22,134.31,135.94,131.48,135.06,514552
INFY,2005-02-23,134.54,134.69,133.44,133.79,476471
INFY,2005-02-24,134.06,135.94,133.75,135.27,841927
INFY,2005-02-25,134.71,136.63,134.71,136.22,659015
INFY,2005-02-28,138.06,140.5,134.57,140.01,1092410
INFY,2005-03-01,140.0,140.0,135.94,136.33,735018
INFY,2005-03-02,136.38,137.81,134.38,136.69,942219
INFY,2005-03-03,136.31,139.19,136.31,138.4,936420
INFY,2005-03-04,138.45,140.61,138.44,139.64,781056
INFY,2005-03-07,139.69,141.38,138.91,140.76,765755
INFY,2005-03-08,140.63,142.67,140.0,141.51,672332
INFY,2005-03-09,140.63,142.05,139.14,140.74,541886
INFY,2005-03-10,140.63,140.63,137.19,139.5,829120
INFY,2005-03-11,140.0,140.63,137.83,138.42,620165
INFY,2005-03-14,138.13,140.06,136.88,139.13,657213
INFY,2005-03-15,137.5,139.36,135.0,138.18,391768
INFY,2005-03-16,137.25,139.04,136.63,137.07,668346
INFY,2005-03-17,137.19,137.75,135.69,136.32,513507
INFY,2005-03-18,136.54,137.81,134.06,137.5,966091
INFY,2005-03-21,138.06,140.55,137.19,139.78,927593
INFY,2005-03-22,141.19,141.25,137.5,138.98,836551
INFY,2005-03-23,138.59,138.99,134.46,135.15,749135
INFY,2005-03-24,135.63,136.78,134.38,134.94,785921
INFY,2005-03-28,135.94,138.56,135.44,136.63,625894
INFY,2005-03-29,136.75,136.75,134.38,135.41,526226
INFY,2005-03-30,134.69,136.88,133.88,135.64,608331
INFY,2005-03-31,139.04,144.69,136.76,141.07,1120777
INFY,2005-04-01,141.24,141.24,138.27,139.74,857932
INFY,2005-04-04,139.81,141.06,138.53,139.29,807511
INFY,2005-04-05,140.63,151.43,138.31,138.84,488134
INFY,2005-04-06,139.06,140.0,138.19,139.77,581060
INFY,2005-04-07,139.25,140.29,135.97,136.77,689221
INFY,2005-04-08,135.97,136.25,132.38,132.99,1229483
INFY,2005-04-11,133.0,133.0,129.39,129.86,747290
INFY,2005-04-12,124.0,133.13,124.0,132.35,1077898
INFY,2005-04-13,133.75,133.75,130.45,131.34,1189436
INFY,2005-04-15,128.13,128.13,120.94,122.32,2182500
INFY,2005-04-18,121.88,121.88,118.75,119.62,1685205
INFY,2005-04-19,120.88,123.42,118.75,119.54,1534425
INFY,2005-04-20,121.88,122.48,118.33,121.75,1670393
INFY,2005-04-21,121.25,121.88,118.94,121.55,1334519
INFY,2005-04-22,123.75,125.5,121.74,124.95,1531323
INFY,2005-04-25,126.13,126.13,123.44,124.28,853123
INFY,2005-04-26,123.69,123.73,122.03,122.41,569124
INFY,2005-04-27,119.69,120.94,117.38,119.63,2027164
INFY,2005-04-28,119.38,119.69,118.13,119.1,1382335
INFY,2005-04-29,119.94,119.94,117.28,117.93,862568
INFY,2005-05-02,118.56,124.09,118.56,119.7,690525
INFY,2005-05-03,120.31,120.31,118.75,118.84,654224
INFY,2005-05-04,118.75,121.69,118.75,121.1,710444
INFY,2005-05-05,123.13,125.44,121.95,124.7,1597625
INFY,2005-05-06,125.19,126.88,124.81,126.35,984132
INFY,2005-05-09,127.44,131.47,127.44,131.04,1229618
INFY,2005-05-10,131.25,132.44,128.13,128.7,1140931
INFY,2005-05-11,124.69,130.0,124.69,129.12,1005510
INFY,2005-05-12,128.92,129.13,127.56,128.82,720509
INFY,2005-05-13,128.13,128.13,126.28,127.06,1087895
INFY,2005-05-16,127.5,130.31,127.5,129.87,1016669
INFY,2005-05-17,130.25,132.25,128.48,129.0,1316706
INFY,2005-05-18,128.75,128.87,124.57,127.64,1385709
INFY,2005-05-19,129.06,131.88,129.06,131.05,1051705
INFY,2005-05-20,132.13,134.38,129.63,133.78,959660
INFY,2005-05-23,134.25,134.25,132.27,133.41,362733
INFY,2005-05-24,135.13,135.85,133.66,134.72,893314
INFY,2005-05-25,133.19,137.5,131.95,135.7,1635341
INFY,2005-05-26,135.32,139.25,135.32,137.82,2035637
INFY,2005-05-27,134.06,141.53,134.06,139.52,1336273
INFY,2005-05-30,137.26,140.06,136.91,139.25,885674
INFY,2005-05-31,138.44,141.13,138.25,140.65,844930
INFY,2005-06-01,140.94,141.31,138.0,138.88,774889
INFY,2005-06-02,139.06,139.5,137.24,137.58,467703
INFY,2005-06-03,138.06,142.18,136.88,140.99,792981
INFY,2005-06-06,139.71,141.06,137.71,138.53,480421
INFY,2005-06-07,137.56,140.25,137.56,139.55,611110
INFY,2005-06-08,138.92,144.06,138.92,143.52,1039065
INFY,2005-06-09,142.35,143.13,139.19,139.8,806245
INFY,2005-06-10,140.63,141.88,137.5,138.27,726637
INFY,2005-06-13,138.46,140.25,138.46,139.0,643037
INFY,2005-06-14,140.0,141.25,139.06,139.7,481064
INFY,2005-06-15,140.0,141.5,139.39,141.04,852068
INFY,2005-06-16,140.63,143.43,139.7,142.53,1076296
INFY,2005-06-17,142.5,143.62,141.5,143.01,968776
INFY,2005-06-20,143.44,148.92,139.67,148.19,1522694
INFY,2005-06-21,146.88,150.0,145.71,149.59,1222558
INFY,2005-06-22,147.21,150.87,147.21,149.32,1607601
INFY,2005-06-23,149.69,149.69,146.13,146.52,1027543
INFY,2005-06-24,145.0,146.56,143.88,144.57,974988
INFY,2005-06-27,142.51,147.56,142.51,146.15,913215
INFY,2005-06-28,146.5,146.5,143.0,143.29,925659
INFY,2005-06-29,144.5,145.94,143.75,145.29,802272
INFY,2005-06-30,146.38,149.37,146.25,147.39,1216514
INFY,2005-07-01,146.56,147.88,145.51,146.94,382141
INFY,2005-07-04,146.88,150.0,145.77,149.64,463198
INFY,2005-07-05,149.38,149.94,145.01,145.64,563478
INFY,2005-07-06,145.63,147.49,144.88,146.6,1176144
INFY,2005-07-07,147.0,148.37,144.17,144.99,927397
INFY,2005-07-08,146.75,147.25,144.39,145.93,671038
INFY,2005-07-11,146.88,147.5,144.07,144.74,1166625
INFY,2005-07-12,145.0,145.0,137.21,138.83,3025132
INFY,2005-07-13,139.06,140.67,137.5,137.84,1959750
INFY,2005-07-14,138.44,138.9,132.82,133.49,1821247
INFY,2005-07-15,137.19,137.81,133.7,137.24,1000764
INFY,2005-07-18,137.26,142.5,137.26,142.0,1446546
INFY,2005-07-19,142.0,142.5,140.63,141.03,689427
INFY,2005-07-20,141.54,141.54,139.44,139.58,652038
INFY,2005-07-21,141.54,145.07,137.25,138.06,760941
INFY,2005-07-22,138.25,140.5,136.07,139.92,1117284
INFY,2005-07-25,139.69,141.17,138.77,139.31,565964
INFY,2005-07-26,139.38,139.69,138.06,139.15,503956
INFY,2005-07-27,139.69,140.25,138.63,139.41,456652
INFY,2005-07-29,138.81,143.31,138.81,141.78,1762150
INFY,2005-08-01,137.63,142.15,137.63,141.53,456227
INFY,2005-08-02,142.15,144.25,141.28,143.7,845574
INFY,2005-08-03,144.38,147.81,144.38,147.25,1033725
INFY,2005-08-04,147.81,148.88,143.96,144.59,727858
INFY,2005-08-05,144.13,144.75,142.28,143.22,747139
INFY,2005-08-08,143.25,143.25,140.63,141.92,603382
INFY,2005-08-09,140.64,143.04,140.64,141.51,705772
INFY,2005-08-10,142.75,145.44,142.38,144.69,800183
INFY,2005-08-11,145.06,145.31,142.81,143.34,528804
INFY,2005-08-12,144.38,144.38,140.76,141.34,735248
INFY,2005-08-16,140.76,141.25,139.38,140.62,781578
INFY,2005-08-17,140.5,145.56,139.85,144.87,1262282
INFY,2005-08-18,144.88,145.0,143.05,143.67,695780
INFY,2005-08-19,145.0,145.0,142.07,143.84,476554
INFY,2005-08-22,145.0,146.25,143.38,144.68,743961
INFY,2005-08-23,144.38,145.31,142.65,142.82,893832
INFY,2005-08-24,143.44,143.44,140.64,141.51,759044
INFY,2005-08-25,141.88,144.15,141.65,141.99,576403
INFY,2005-08-26,142.5,144.36,141.25,141.83,732003
INFY,2005-08-29,142.81,144.17,140.63,143.82,715752
INFY,2005-08-30,144.31,147.0,143.88,146.68,820210
INFY,2005-08-31,147.0,148.94,145.64,148.51,802612
INFY,2005-09-01,150.13,153.28,150.07,151.6,846163
INFY,2005-09-02,151.56,153.11,148.75,149.11,682363
INFY,2005-09-05,149.13,150.63,146.88,147.17,632372
INFY,2005-09-06,149.38,149.38,146.57,147.75,566113
INFY,2005-09-08,148.36,151.78,147.81,151.4,747443
INFY,2005-09-09,151.0,152.17,150.06,151.07,594364
INFY,2005-09-12,151.56,152.44,150.97,151.43,432670
INFY,2005-09-13,152.13,153.13,151.04,152.89,690722
INFY,2005-09-14,152.66,154.5,151.25,152.86,803111
INFY,2005-09-15,153.0,153.44,152.19,153.16,387494
INFY,2005-09-16,153.44,154.0,152.5,152.93,419234
INFY,2005-09-19,153.13,153.75,151.95,153.14,431113
INFY,2005-09-20,153.38,157.44,152.01,156.48,806007
INFY,2005-09-21,156.81,156.88,151.56,153.87,861706
INFY,2005-09-22,153.43,154.28,150.0,150.78,641228
INFY,2005-09-23,151.19,152.5,148.28,149.91,849365
INFY,2005-09-26,151.19,155.92,149.78,155.4,621205
INFY,2005-09-27,155.4,156.69,153.75,154.86,922411
INFY,2005-09-28,154.38,154.65,151.56,154.43,1005386
INFY,2005-09-29,154.69,158.75,154.51,157.89,1394569
INFY,2005-09-30,158.75,160.06,156.38,157.21,928755
INFY,2005-10-03,157.81,160.0,157.81,159.57,512679
INFY,2005-10-04,159.99,164.78,158.44,164.24,1340832
INFY,2005-10-05,164.19,166.31,161.46,165.0,1515976
INFY,2005-10-06,163.75,166.56,161.5,163.07,1624576
INFY,2005-10-07,163.07,164.87,160.02,160.78,1066867
INFY,2005-10-10,164.06,165.38,161.38,163.89,1204890
INFY,2005-10-11,166.38,170.63,164.38,167.68,1956990
INFY,2005-10-13,165.75,167.75,162.09,163.92,2042937
INFY,2005-10-14,164.63,165.25,161.88,162.59,1161279
INFY,2005-10-17,163.63,164.31,161.39,161.98,971075
INFY,2005-10-18,162.0,163.87,157.19,158.16,1639051
INFY,2005-10-19,157.19,157.75,154.44,156.48,1525953
INFY,2005-10-20,157.75,160.94,155.71,158.66,1290606
INFY,2005-10-21,158.75,160.75,157.56,159.57,923848
INFY,2005-10-24,160.0,160.92,155.96,156.96,546481
INFY,2005-10-25,158.44,159.9,156.69,157.58,809277
INFY,2005-10-26,156.19,159.04,153.25,156.88,643588
INFY,2005-10-27,157.19,157.81,152.58,154.14,1049581
INFY,2005-10-28,153.13,154.0,150.0,150.96,764818
INFY,2005-10-31,150.25,158.38,150.25,157.62,885369
INFY,2005-11-01,159.38,162.18,158.13,158.65,201633
INFY,2005-11-02,159.38,162.74,156.07,161.66,1051394
INFY,2005-11-07,158.38,166.24,158.38,164.9,1097600
INFY,2005-11-08,164.81,166.56,164.38,165.24,872965
INFY,2005-11-09,166.56,167.44,162.38,163.07,690513
INFY,2005-11-10,163.13,166.63,162.63,165.87,878462
INFY,2005-11-11,166.24,168.63,165.75,167.57,728198
INFY,2005-11-14,167.94,169.31,164.44,165.79,801473
INFY,2005-11-16,166.56,171.8,165.94,171.29,1420376
INFY,2005-11-17,171.25,171.56,168.19,169.19,852754
INFY,2005-11-18,170.0,171.53,168.76,169.65,874373
INFY,2005-11-21,169.94,170.62,166.13,167.31,896132
INFY,2005-11-22,168.13,170.0,166.69,167.28,793159
INFY,2005-11-23,167.25,168.47,166.5,167.7,639946
INFY,2005-11-24,167.69,170.56,167.69,168.81,1007562
INFY,2005-11-25,170.31,172.5,169.25,171.28,841172
INFY,2005-11-28,171.88,172.94,171.31,172.4,750155
INFY,2005-11-29,171.88,171.88,169.51,171.0,801885
INFY,2005-11-30,171.25,172.31,167.27,167.78,773478
INFY,2005-12-01,168.13,174.06,166.63,172.99,1203891
INFY,2005-12-02,174.06,180.92,174.06,177.58,2142224
INFY,2005-12-05,179.06,179.65,173.63,174.21,677919
INFY,2005-12-06,174.38,177.0,173.26,174.62,796996
INFY,2005-12-07,175.0,176.63,173.5,175.12,961466
INFY,2005-12-08,175.63,177.61,174.69,176.33,768115
INFY,2005-12-09,176.56,180.56,175.75,179.6,725824
INFY,2005-12-12,180.19,183.5,179.15,182.88,755476
INFY,2005-12-13,183.5,184.69,181.5,184.18,1103697
INFY,2005-12-14,183.75,184.19,178.94,180.35,1095644
INFY,2005-12-15,179.06,183.36,179.06,182.35,1506157
INFY,2005-12-16,184.38,187.63,181.56,186.39,1430749
INFY,2005-12-19,183.38,189.69,183.38,188.98,714063
INFY,2005-12-20,188.13,188.13,184.73,185.64,429798
INFY,2005-12-21,185.31,187.94,183.63,185.88,639187
INFY,2005-12-22,187.38,187.63,185.75,186.43,485075
INFY,2005-12-23,186.88,188.43,185.94,186.32,653634
INFY,2005-12-26,186.38,186.88,183.76,184.43,392339
INFY,2005-12-27,184.69,187.5,182.57,187.15,404278
INFY,2005-12-28,187.44,187.5,185.13,186.79,429033
INFY,2005-12-29,187.19,189.38,185.69,186.72,1101347
