symbol,date,open,high,low,close,volume
BHARTIARTL,2014-09-30,363.36,368.5,361.33,365.12,3738643
BHARTIARTL,2014-10-01,364.04,367.1,361.96,363.32,4183952
BHARTIARTL,2014-10-07,360.43,365.43,360.43,363.5,4891817
BHARTIARTL,2014-10-08,360.43,366.29,357.82,360.16,6020242
BHARTIARTL,2014-10-09,359.62,367.6,359.62,364.89,2861002
BHARTIARTL,2014-10-10,361.2,362.23,351.87,353.49,2656346
BHARTIARTL,2014-10-13,352.95,354.62,342.41,352.82,4218158
BHARTIARTL,2014-10-14,353.76,360.7,353.76,358.99,2446930
BHARTIARTL,2014-10-16,358.99,362.46,346.11,349.75,3873643
BHARTIARTL,2014-10-17,351.42,360.43,351.42,356.78,4579166
BHARTIARTL,2014-10-20,360.43,363.45,358.95,361.96,3290184
BHARTIARTL,2014-10-21,363.95,373.95,363.77,370.03,4093622
BHARTIARTL,2014-10-22,372.96,373.95,366.92,368.95,2572965
BHARTIARTL,2014-10-23,370.34,371.07,367.19,369.44,107625
BHARTIARTL,2014-10-27,370.43,375.62,370.39,373.54,2483615
BHARTIARTL,2014-10-28,373.95,373.95,360.57,367.37,3071829
BHARTIARTL,2014-10-29,370.34,370.8,363.41,365.03,2318074
BHARTIARTL,2014-10-30,365.48,369.44,361.74,367.19,5752458
BHARTIARTL,2014-10-31,371.43,373.05,356.92,359.44,15235707
BHARTIARTL,2014-11-03,361.74,363.9,354.58,356.6,5172544
BHARTIARTL,2014-11-05,359.53,359.8,344.71,346.51,10701361
BHARTIARTL,2014-11-07,348.18,353.36,341.51,352.19,7472243
BHARTIARTL,2014-11-10,353.22,356.11,347.73,352.55,3359013
BHARTIARTL,2014-11-11,353.31,354.49,345.07,346.92,4153180
BHARTIARTL,2014-11-12,346.33,350.57,345.56,348.99,2813945
BHARTIARTL,2014-11-13,350.75,353.18,338.81,352.23,4637907
BHARTIARTL,2014-11-14,349.21,355.3,348.72,349.94,2589236
BHARTIARTL,2014-11-17,349.44,355.93,347.1,354.31,2082320
BHARTIARTL,2014-11-18,355.03,364.4,352.32,359.98,7502325
BHARTIARTL,2014-11-19,361.51,367.46,356.24,362.01,5714750
BHARTIARTL,2014-11-20,362.69,364.8,354.17,358.41,2968833
BHARTIARTL,2014-11-21,358.99,362.51,355.7,361.83,2871746
BHARTIARTL,2014-11-24,361.33,364.22,356.92,359.94,2569167
BHARTIARTL,2014-11-25,365.75,367.46,359.08,363.68,5803928
BHARTIARTL,2014-11-26,362.6,363.32,352.82,354.44,3751109
BHARTIARTL,2014-11-27,355.21,355.21,345.47,347.28,4778964
BHARTIARTL,2014-11-28,347.82,351.69,341.65,344.48,5459500
BHARTIARTL,2014-12-01,346.69,347.37,338.9,340.43,2862826
BHARTIARTL,2014-12-02,340.29,347.64,339.84,346.33,3314665
BHARTIARTL,2014-12-03,348.72,349.03,339.71,340.97,6746545
BHARTIARTL,2014-12-04,342.41,344.75,331.69,333.31,5287286
BHARTIARTL,2014-12-05,336.1,338.58,328.94,331.42,4345536
BHARTIARTL,2014-12-08,330.7,337.82,330.25,333.17,3842163
BHARTIARTL,2014-12-09,329.98,335.43,317.72,319.12,5885614
BHARTIARTL,2014-12-10,324.39,325.88,314.16,318.35,5255721
BHARTIARTL,2014-12-11,317.81,322.14,308.17,309.34,4516550
BHARTIARTL,2014-12-12,310.92,316.5,310.92,313.53,3889039
BHARTIARTL,2014-12-15,310.42,316.69,307.27,315.33,3400040
BHARTIARTL,2014-12-16,312.68,316.96,307.27,315.42,3402781
BHARTIARTL,2014-12-17,310.96,314.88,306.46,308.21,5479412
BHARTIARTL,2014-12-18,310.11,314.66,309.57,313.76,4860053
BHARTIARTL,2014-12-19,314.07,314.34,302.58,309.16,5042121
BHARTIARTL,2014-12-22,310.83,315.06,309.97,314.3,3084702
BHARTIARTL,2014-12-23,315.38,321.24,314.52,320.06,4616451
BHARTIARTL,2014-12-24,322.05,322.05,315.83,318.17,5499222
BHARTIARTL,2014-12-26,320.79,321.42,314.88,319.25,1158205
BHARTIARTL,2014-12-29,318.08,323.89,315.38,316.46,1209977
BHARTIARTL,2014-12-30,318.44,318.98,312.77,315.15,1023382
BHARTIARTL,2014-12-31,315.2,318.53,315.2,317.81,2183671
BHARTIARTL,2015-01-01,319.34,328.8,316.87,327.0,2217263
BHARTIARTL,2015-01-02,327.81,330.7,326.19,328.94,2519814
BHARTIARTL,2015-01-05,330.02,330.02,320.42,321.64,1446759
BHARTIARTL,2015-01-06,320.88,320.88,313.94,319.12,3530178
BHARTIARTL,2015-01-07,317.14,322.59,315.83,319.88,4415546
BHARTIARTL,2015-01-08,321.28,327.05,318.22,325.43,6395881
BHARTIARTL,2015-01-09,326.64,328.8,318.94,320.6,3453422
BHARTIARTL,2015-01-12,320.51,320.51,312.77,314.43,2052141
BHARTIARTL,2015-01-13,315.29,317.45,310.24,312.04,1445773
BHARTIARTL,2015-01-14,312.63,313.76,310.56,311.59,3077986
BHARTIARTL,2015-01-15,311.86,317.72,309.34,314.79,4475688
BHARTIARTL,2015-01-16,312.68,317.18,305.56,308.94,8813544
BHARTIARTL,2015-01-19,309.88,317.45,308.08,315.78,3050874
BHARTIARTL,2015-01-20,315.78,321.69,313.62,319.79,2605572
BHARTIARTL,2015-01-21,319.88,333.4,319.43,332.5,4553897
BHARTIARTL,2015-01-22,336.42,336.96,325.43,333.4,2255707
BHARTIARTL,2015-01-23,336.06,349.39,335.2,346.11,5650375
BHARTIARTL,2015-01-27,344.84,355.93,343.85,355.21,4748323
BHARTIARTL,2015-01-28,354.76,356.56,334.84,336.64,4047153
BHARTIARTL,2015-01-29,337.73,342.86,327.14,338.63,6797437
BHARTIARTL,2015-01-30,343.13,343.13,329.93,336.73,4875027
BHARTIARTL,2015-02-02,333.4,336.42,321.24,323.76,3746754
BHARTIARTL,2015-02-03,324.52,337.0,324.48,334.8,3823467
BHARTIARTL,2015-02-04,337.91,339.98,328.89,332.45,4988487
BHARTIARTL,2015-02-05,333.4,335.11,324.43,328.62,7443731
BHARTIARTL,2015-02-06,328.8,333.4,323.49,331.82,2991270
BHARTIARTL,2015-02-09,328.89,329.53,318.31,320.88,2731044
BHARTIARTL,2015-02-10,320.15,326.01,318.08,320.92,6171167
BHARTIARTL,2015-02-11,321.64,324.98,313.58,320.88,3144877
BHARTIARTL,2015-02-12,323.49,324.25,314.75,317.81,3931238
BHARTIARTL,2015-02-13,318.8,321.24,314.75,319.88,3044239
BHARTIARTL,2015-02-16,318.08,329.3,317.18,325.61,2123212
BHARTIARTL,2015-02-18,327.14,327.59,315.83,317.18,3072179
BHARTIARTL,2015-02-19,319.84,322.95,315.56,321.42,2755381
BHARTIARTL,2015-02-20,319.88,323.31,313.8,314.79,3670043
BHARTIARTL,2015-02-23,313.58,316.19,311.05,312.95,2172758
